,date,currency_code,from_myr,to_myr,cpi,cpi_growth_rate,gdp,interest_rate
5386,2019-11-27,KRW,281.3891,0.0036,105.46,0.247148288973375,2.9074037737713496,3.1642692109206143
5387,2019-11-28,KRW,282.6066,0.0035,105.46,0.247148288973375,2.9074037737713496,3.1642692109206143
5388,2019-11-29,KRW,283.0086,0.0035,105.46,0.247148288973375,2.9074037737713496,3.1642692109206143
5389,2019-12-02,KRW,282.1007,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5390,2019-12-03,KRW,284.0281,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5391,2019-12-04,KRW,285.6032,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5392,2019-12-05,KRW,285.6958,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5393,2019-12-06,KRW,286.1501,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5394,2019-12-09,KRW,285.7211,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5395,2019-12-10,KRW,286.7015,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5396,2019-12-11,KRW,286.8553,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5397,2019-12-12,KRW,285.8586,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5398,2019-12-13,KRW,282.6029,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5399,2019-12-16,KRW,282.9855,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5400,2019-12-17,KRW,281.1541,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5401,2019-12-18,KRW,281.3298,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5402,2019-12-19,KRW,281.0288,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5403,2019-12-20,KRW,280.8477,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5404,2019-12-23,KRW,280.1701,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5405,2019-12-24,KRW,280.6723,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5406,2019-12-26,KRW,280.8003,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5407,2019-12-27,KRW,280.8181,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5408,2019-12-30,KRW,281.0575,0.0036,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5409,2019-12-31,KRW,282.5204,0.0035,104.87,-0.559453821354058,2.9074037737713496,3.1642692109206143
5410,2020-01-02,KRW,283.213,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5411,2020-01-03,KRW,284.0981,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5412,2020-01-06,KRW,284.6276,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5413,2020-01-07,KRW,284.3975,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5414,2020-01-08,KRW,285.4313,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5415,2020-01-09,KRW,283.5808,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5416,2020-01-10,KRW,284.4379,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5417,2020-01-13,KRW,284.0694,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5418,2020-01-14,KRW,284.0945,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5419,2020-01-15,KRW,284.0647,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5420,2020-01-16,KRW,284.9944,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5421,2020-01-17,KRW,285.3071,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5422,2020-01-20,KRW,285.3234,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5423,2020-01-21,KRW,286.5025,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5424,2020-01-22,KRW,285.8377,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5425,2020-01-23,KRW,287.1996,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5426,2020-01-24,KRW,287.0808,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5427,2020-01-28,KRW,288.1376,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5428,2020-01-29,KRW,288.2797,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5429,2020-01-30,KRW,289.764,0.0035,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5430,2020-01-31,KRW,290.6469,0.0034,105.12,0.238390388099552,2.243977860110121,4.321429492890669
5431,2020-02-03,KRW,290.8225,0.0034,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5432,2020-02-04,KRW,288.4138,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5433,2020-02-05,KRW,288.4127,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5434,2020-02-06,KRW,287.2401,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5435,2020-02-07,KRW,287.185,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5436,2020-02-10,KRW,286.7687,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5437,2020-02-11,KRW,285.9437,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5438,2020-02-12,KRW,285.1741,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5439,2020-02-13,KRW,285.1534,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5440,2020-02-14,KRW,285.7402,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5441,2020-02-17,KRW,285.609,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5442,2020-02-18,KRW,286.4827,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5443,2020-02-19,KRW,286.0848,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5444,2020-02-20,KRW,286.7941,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5445,2020-02-21,KRW,287.3995,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5446,2020-02-24,KRW,288.5443,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5447,2020-02-25,KRW,286.8213,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5448,2020-02-26,KRW,286.5432,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5449,2020-02-27,KRW,287.8769,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5450,2020-02-28,KRW,287.7638,0.0035,105.79,0.63736681887367,2.243977860110121,4.321429492890669
5451,2020-03-02,KRW,285.1291,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5452,2020-03-03,KRW,283.0582,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5453,2020-03-04,KRW,283.5094,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5454,2020-03-05,KRW,284.6441,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5455,2020-03-06,KRW,284.4203,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5456,2020-03-09,KRW,285.6373,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5457,2020-03-10,KRW,282.7662,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5458,2020-03-11,KRW,281.7967,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5459,2020-03-12,KRW,283.1919,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5460,2020-03-13,KRW,285.2689,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5461,2020-03-16,KRW,283.6456,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5462,2020-03-17,KRW,286.9527,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5463,2020-03-18,KRW,283.653,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5464,2020-03-19,KRW,291.7734,0.0034,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5465,2020-03-20,KRW,285.1515,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5466,2020-03-23,KRW,287.4533,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5467,2020-03-24,KRW,283.0699,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5468,2020-03-25,KRW,279.7792,0.0036,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5469,2020-03-26,KRW,281.3982,0.0036,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5470,2020-03-27,KRW,283.087,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5471,2020-03-30,KRW,281.362,0.0036,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5472,2020-03-31,KRW,283.9058,0.0035,105.8,0.00945268929009444,2.243977860110121,4.321429492890669
5473,2020-04-01,KRW,282.0612,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5474,2020-04-02,KRW,281.8741,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5475,2020-04-03,KRW,282.0871,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5476,2020-04-06,KRW,282.1851,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5477,2020-04-07,KRW,281.4782,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5478,2020-04-08,KRW,281.2854,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5479,2020-04-09,KRW,280.1543,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5480,2020-04-10,KRW,280.9807,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5481,2020-04-13,KRW,281.9179,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5482,2020-04-14,KRW,281.1068,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5483,2020-04-15,KRW,280.2443,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5484,2020-04-16,KRW,280.7155,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5485,2020-04-17,KRW,279.2919,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5486,2020-04-20,KRW,277.541,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5487,2020-04-21,KRW,280.8173,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5488,2020-04-22,KRW,281.149,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5489,2020-04-23,KRW,282.7045,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5490,2020-04-24,KRW,283.1065,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5491,2020-04-27,KRW,282.2485,0.0035,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5492,2020-04-28,KRW,280.5788,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5493,2020-04-29,KRW,279.2809,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5494,2020-04-30,KRW,279.2302,0.0036,105.54,-0.245746691871447,2.243977860110121,4.321429492890669
5495,2020-05-04,KRW,282.5746,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5496,2020-05-05,KRW,283.2598,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5497,2020-05-06,KRW,283.8993,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5498,2020-05-08,KRW,282.8393,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5499,2020-05-12,KRW,282.3325,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5500,2020-05-13,KRW,282.6654,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5501,2020-05-14,KRW,283.2526,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5502,2020-05-15,KRW,282.8926,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5503,2020-05-18,KRW,282.8496,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5504,2020-05-19,KRW,281.807,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5505,2020-05-20,KRW,281.7975,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5506,2020-05-21,KRW,282.7823,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5507,2020-05-22,KRW,283.6657,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5508,2020-05-27,KRW,283.1574,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5509,2020-05-28,KRW,284.5275,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5510,2020-05-29,KRW,284.7073,0.0035,104.95,-0.559029751752893,2.243977860110121,4.321429492890669
5511,2020-06-01,KRW,284.18,0.0035,104.71,-0.228680323963801,2.243977860110121,4.321429492890669
5512,2020-06-02,KRW,285.4107,0.0035,104.71,-0.228680323963801,2.243977860110121,4.321429492890669
5513,2020-06-03,KRW,285.7602,0.0035,104.71,-0.228680323963801,2.243977860110121,4.321429492890669
